(title "Static Pressure")
(labels "Position" "Static Pressure")

((xy/key/label "down_wall")
-0.45	2722.37
-0.441964	2722.37
-0.433929	2722.37
-0.425893	2722.37
-0.417857	2722.37
-0.409821	2722.37
-0.401786	2722.37
-0.39375	2722.37
-0.385714	2722.37
-0.377679	2722.37
-0.369643	2722.37
-0.361607	2722.37
-0.353571	2722.37
-0.345536	2722.37
-0.3375	2722.37
-0.329464	2722.37
-0.321429	2722.37
-0.313393	2722.37
-0.305357	2722.37
-0.297321	2722.37
-0.289286	2722.37
-0.28125	2722.37
-0.273214	2722.37
-0.265179	2722.37
-0.257143	2722.37
-0.249107	2722.37
-0.241071	2722.37
-0.233036	2722.37
-0.225	2722.37
-0.216964	2722.37
-0.208929	2722.37
-0.200893	2722.37
-0.192857	2722.37
-0.184821	2722.37
-0.176786	2722.37
-0.16875	2722.37
-0.160714	2722.37
-0.152679	2722.37
-0.144643	2722.37
-0.136607	2722.37
-0.128571	2722.37
-0.120536	2722.37
-0.1125	2722.37
-0.104464	2722.37
-0.0964286	2722.37
-0.0883929	2722.37
-0.0803571	2722.37
-0.0723214	2722.37
-0.0642857	2722.37
-0.05625	2722.37
-0.0482143	2722.37
-0.0401786	2722.37
-0.0321429	2722.37
-0.0241071	2722.37
-0.0160714	2722.37
-0.00803571	2722.19
0	4105.46
0.007831	5503.01
0.0156898	5566.17
0.0235749	5603.18
1	17050.5
0.992	18042.1
0.984	19436.2
0.976	20521.4
0.968	21323.1
0.96	22016.3
0.952	22622.8
0.944	22826.1
0.936	22259.8
0.928	20744.7
0.92	18246.8
0.912	15396.4
0.904	13245.2
0.896	12459.7
0.888	12510.9
0.88	12540.7
0.872	12422.7
0.864	12277.4
0.856	12162.7
0.848	12063.5
0.84	11933.7
0.832	11713.2
0.824	11334.9
0.816	10713.9
0.808	9754.97
0.8	8475.91
0.792	7110.71
0.784	5893.61
0.776	5059.35
0.768	4770.61
0.76	5255.95
0.752	6547.32
0.744	9787.5
0.736	14102.7
0.728	9741.86
0.72	7584.5
0.712527	11551.7
0.705032	11446.6
0.697505	11456.6
0.690018	11439.3
0.682546	11416.3
0.675061	11387
0.667554	11356.6
0.660082	11330.8
0.652611	11313
0.645131	11303.9
0.637603	11302.9
0.630101	11307.9
0.62263	11316.6
0.615156	11327.8
0.607644	11341.8
0.600172	11359.8
0.592701	11382.8
0.58523	11406.2
0.577713	11425
0.570195	11432.4
0.562724	11425.4
0.555252	11407.6
0.54775	11384.7
0.540261	11368.2
0.532784	11364.5
0.525312	11372
0.517815	11386.3
0.510285	11395.1
0.502809	11387.9
0.495337	11365.7
0.487853	11338.9
0.480348	11331.8
0.472857	11353.6
0.465385	11395.9
0.457905	11443.6
0.450374	11459.9
0.442891	11431.4
0.435419	11377.3
0.427945	11316.7
0.420432	11261.2
0.412927	11213.2
0.405451	11198.2
0.39798	11235.9
0.390461	11305.5
0.382962	11354.3
0.375491	11367.1
0.368019	11358.2
0.360518	11271.2
0.353	8335.73
0.34516	5555.87
0.337333	5588.44
0.329507	5586.19
0.32168	5591.82
0.313853	5598.45
0.305988	5605.37
0.298095	5608.68
0.290221	5606.15
0.282388	5599.05
0.274562	5588.98
0.266735	5578.78
0.258908	5574.03
0.251081	5576.38
0.243253	5583.67
0.235382	5595.03
0.22749	5607.4
0.219623	5615
0.211783	5614.13
0.203957	5605.29
0.19613	5590.52
0.188303	5574.52
0.180477	5567.03
0.172646	5570.88
0.164769	5582
0.156879	5597.24
0.14903	5610.3
0.141201	5614
0.133374	5607.18
0.125547	5594.48
0.117721	5581.19
0.109894	5575.01
0.102061	5575.39
0.0941797	5572.44
0.0862895	5558.36
0.0784287	5536.8
0.070602	5526.57
0.0627753	5535.47
0.0549486	5555.53
0.047122	5574.71
0.0392953	5584.87
0.0314598	5596.62
0.0235749	5603.18
)
