-0.251957	19846.6
-0.242922	20239.1
-0.233903	20704.9
-0.224903	21247.5
-0.215922	21884
-0.206963	22622
-0.198023	23458
-0.189109	24380.5
-0.180219	25375.2
-0.171358	26428.3
-0.162526	27531.6
-0.153721	28684.9
-0.144955	29894.1
-0.136225	31166.4
-0.127529	32505
-0.118884	33868.8
-0.110266	35170.3
-0.101692	36361.6
-0.0931589	37484
-0.0846546	38587.3
-0.076189	39687.3
-0.067751	40784.9
-0.0593595	41873.3
-0.0509983	42946.4
-0.0426749	43996.8
-0.0344013	45021.2
-0.0261745	46020.9
-0.0179967	46996.9
-0.0098588	47952.2
-0.00178184	48885.1
0.00625545	49794.4
0.0142204	50675.8
0.0221273	51530.8
0.0299693	52356.8
0.03775	53157.7
0.045457	53933.7
0.0531083	54686.6
0.0606629	55416.7
0.0681459	56128.7
0.0755323	56823
0.0828251	57504.1
0.0900191	58175.1
