0.74833	41873.3
0.742854	42946.4
0.737313	43996.8
0.731714	45021.2
0.72605	46020.9
0.72032	46996.9
0.714514	47952.2
0.708643	48885.1
0.702687	49794.4
0.696666	50675.8
0.690566	51530.8
0.684386	52356.8
0.678118	53157.7
0.671767	53933.7
0.665311	54686.6
0.658779	55416.7
0.652141	56128.7
0.645414	56823
0.638585	57504.1
0.631652	58175.1

