(title "Total Pressure")
(labels "Position" "Total Pressure")

((xy/key/label "wall")
0.930568	33864.6
0.926294	33919.4
0.921874	33943.2
0.917782	33934.8
0.913412	33876.6
0.909069	33758.1
0.904752	33589.2
0.900462	33322.4
0.894587	32796.4
0.890359	32262.5
0.886157	31497.1
0.881981	30501.6
0.877832	29327.7
0.873709	28040.4
0.865542	25137.2
0.857481	22385.1
0.850342	21442.6
0.84248	21928.8
0.834723	22823.6
0.827071	24017.9
0.819524	25287.5
0.812083	26778.6
0.804746	28549.3
0.797515	30565.8
0.790389	32462.9
0.781896	34555.3
0.776766	35957.6
0.77134	37210.5
0.765822	38306.5
0.760463	39462.7
0.754735	40693.1
0.746695	42234
0.738654	43825.4
0.73061	45387.7
0.721733	47039
0.711003	48695.4
0.70027	50136.3
0.689534	51672.4
0.678794	53060
0.671571	54069.2
0.660827	55334.1
0.650079	56427.6
0.639328	57566.7
0.628574	58607.3
0.617817	59615.9
0.607057	60616.3
0.596293	61584.2
0.585527	62701.5
0.574757	64036.8
0.565816	65105.4
0.557727	66039.7
0.549137	66924.6
0.539885	67646.6
0.530539	68223.1
0.519776	68681.5
0.508839	68951.7
0.498051	69154.2
0.487896	69372.4
0.473929	69554.2
0.460225	69636.1
0.446784	69882.6
0.433605	70214.7
0.419882	70693.6
0.410013	71200.2
0.399939	71777.6
0.389036	72438.4
0.377408	73155.7
0.364209	74000.7
0.350947	74845.9
0.337212	75695.6
0.327026	76371.6
0.31651	77055.3
0.305639	77679.3
0.294657	78249.8
0.283904	78747.2
0.273921	79120.5
0.263618	79472.1
0.253544	79937.8
0.243702	80484
0.231753	81219.3
0.222198	81851
0.212565	82417
0.202834	82900.1
0.192487	83361.1
0.181775	83827.5
0.16985	84278
0.1582	84656.1
0.149414	85060.2
0.134586	85812
0.120245	86463
0.106391	87241.9
0.0930239	88107.3
0.081544	88963.2
0.074369	89496.6
0.0667821	89950.1
0.0589174	90313.8
0.0507917	90580.2
0.043064	90795.5
0.0363466	91035.5
0.0299066	91383.5
0.0214857	91864.3
0.0145518	92430.7
0.00937773	93153
0.00431445	94469.3
0.00189474	96228.6
0.00211861	98056.2
0.00498606	99422
0.0105584	99979.9
0.0172112	99630.5
0.0254189	98700.7
0.0345706	97661.5
0.0461209	96756.2
0.0563563	96415.1
0.0667775	96333.5
0.0775696	96349.3
0.0894886	96435.7
0.0994612	96506.5
0.109912	96557.8
0.120791	96606.5
0.131368	96656.8
0.141729	96697.9
0.156568	96733.1
0.170726	96758.5
0.184201	96779.7
0.196032	96797.8
0.196032	96797.8
0.206285	96822.2
0.216718	96861.1
0.228908	96939.5
0.23969	97057.8
0.253904	97268
0.26787	97501.2
0.281588	97683.2
0.297354	97758.8
0.314869	97716.4
0.331943	97585.7
0.348575	97385.8
0.364765	97138.3
0.375548	96956.5
0.385465	96797.8
0.395903	96655
0.406428	96541.5
0.417195	96461
0.428083	96413.2
0.439092	96383.9
0.45383	96344.8
0.468909	96276.8
0.484202	96153.3
0.49971	96008.1
0.515433	95827.2
0.522383	95802.5
0.529292	95769.4
0.542924	95540.8
0.556329	95329.4
0.569507	95117.8
0.582458	94885.2
0.595182	94635.8
0.607679	94375.5
0.619949	94109.5
0.631992	93844.2
0.646027	93509.8
0.653347	93322.2
0.660833	93118.9
0.668814	92869.5
0.676092	92600.7
0.684245	92251.6
0.692488	91859.8
0.699281	91507.6
0.71051	90827
0.721898	90125.2
0.733447	89503
0.745156	88792.1
0.754488	88091.2
0.760628	87580.8
0.767097	87071.9
0.773484	86601.3
0.779946	86096.8
0.787475	85495.8
0.795128	84920.4
0.802726	84347.9
0.810012	83701.2
0.819991	82740.8
0.829874	81803.1
0.839662	80817.3
0.849353	79726.7
0.855722	78969
0.861284	78315.6
0.86697	77653.5
0.872799	76899.7
0.879278	76093.8
0.885633	75281.1
0.891967	74356.6
0.897506	73354.2
0.902576	72047.2
0.907639	70368.2
0.912668	68719.7
0.917822	67161.8
0.923853	65049.6
0.930089	62611
0.936353	59396.2
0.940544	55950.4
0.945173	49356.4
0.947654	43926.9
0.95008	38412.9
0.952367	34804.3
0.95463	35501.1
0.956879	38283.8
0.959246	39626.5
0.962437	40008.3
0.966143	40097
0.970327	40189.6
0.973941	40406.1
0.977701	40723.9
0.982719	41101.7
0.988343	41094.5
0.993318	40666.9
0.997034	40431.8
0.998447	40417.1
0.998397	40266.6
0.996821	40042
0.994637	39783
0.992065	39420.2
0.988897	38941.8
0.985355	38325.7
0.981384	37550.6
0.977512	36728.5
0.973606	35870.7
0.969666	35020.8
0.965372	34202.1
0.960019	33481.8
0.954605	33197.6
0.949133	33271.4
0.9436	33445.1
0.938313	33635.5
0.934479	33773.5
0.930568	33864.6
)
